"","created_at","status_id","negative","positive","favourite_count","favourites_count","reply_to_status_id","general_sentiment"
"4220",2021-01-05 19:37:10,"1346541269032591366",1,0,433,18370,NA,"Negative"
"4221",2021-01-05 19:35:07,"1346540751996510209",1,1,2697,18370,NA,"Negative"
"4222",2021-01-05 19:35:07,"1346540751996510209",1,1,2697,18370,NA,"Negative"
"4223",2021-01-05 19:30:13,"1346539518082605058",2,1,198,18370,NA,"Negative"
"4224",2021-01-05 19:30:13,"1346539518082605058",2,1,198,18370,NA,"Negative"
"4225",2021-01-05 19:30:13,"1346539518082605058",2,1,198,18370,NA,"Negative"
"4226",2021-01-05 19:25:02,"1346538215952547840",2,1,216,18370,NA,"Negative"
"4227",2021-01-05 19:25:02,"1346538215952547840",2,1,216,18370,NA,"Negative"
"4228",2021-01-05 19:25:02,"1346538215952547840",2,1,216,18370,NA,"Negative"
"4229",2021-01-05 19:15:06,"1346535713840488449",0,1,134,18370,NA,"Positive"
"4230",2021-01-05 19:00:16,"1346531983422332933",1,1,2201,18370,NA,"Negative"
"4231",2021-01-05 19:00:16,"1346531983422332933",1,1,2201,18370,NA,"Negative"
"4232",2021-01-05 18:55:17,"1346530728251707394",1,2,253,18370,NA,"Positive"
"4233",2021-01-05 18:55:17,"1346530728251707394",1,2,253,18370,NA,"Positive"
"4234",2021-01-05 18:55:17,"1346530728251707394",1,2,253,18370,NA,"Positive"
"4235",2021-01-05 18:40:03,"1346526896247468042",2,0,11071,18370,NA,"Negative"
"4236",2021-01-05 18:40:03,"1346526896247468042",2,0,11071,18370,NA,"Negative"
"4237",2021-01-05 18:30:14,"1346524425345245185",1,4,613,18370,NA,"Positive"
"4238",2021-01-05 18:30:14,"1346524425345245185",1,4,613,18370,NA,"Positive"
"4239",2021-01-05 18:30:14,"1346524425345245185",1,4,613,18370,NA,"Positive"
"4240",2021-01-05 18:30:14,"1346524425345245185",1,4,613,18370,NA,"Positive"
"4241",2021-01-05 18:30:14,"1346524425345245185",1,4,613,18370,NA,"Positive"
"4242",2021-01-05 18:15:11,"1346520635254693890",2,1,267,18370,NA,"Negative"
"4243",2021-01-05 18:15:11,"1346520635254693890",2,1,267,18370,NA,"Negative"
"4244",2021-01-05 18:15:11,"1346520635254693890",2,1,267,18370,NA,"Negative"
"4245",2021-01-05 18:00:08,"1346516848809013249",2,1,162,18370,NA,"Negative"
"4246",2021-01-05 18:00:08,"1346516848809013249",2,1,162,18370,NA,"Negative"
"4247",2021-01-05 18:00:08,"1346516848809013249",2,1,162,18370,NA,"Negative"
"4248",2021-01-05 17:45:03,"1346513052666097669",2,0,279,18370,NA,"Negative"
"4249",2021-01-05 17:45:03,"1346513052666097669",2,0,279,18370,NA,"Negative"
"4250",2021-01-05 17:40:09,"1346511818781552645",0,1,171,18370,NA,"Positive"
"4251",2021-01-05 17:32:04,"1346509785160699904",2,0,442,18370,NA,"Negative"
"4252",2021-01-05 17:32:04,"1346509785160699904",2,0,442,18370,NA,"Negative"
"4253",2021-01-05 17:29:20,"1346509098133708800",3,0,199,18370,"1346506772497002497","Negative"
"4254",2021-01-05 17:29:20,"1346509098133708800",3,0,199,18370,"1346506772497002497","Negative"
"4255",2021-01-05 17:29:20,"1346509098133708800",3,0,199,18370,"1346506772497002497","Negative"
"4256",2021-01-05 17:20:06,"1346506772497002497",1,2,1070,18370,NA,"Positive"
"4257",2021-01-05 17:20:06,"1346506772497002497",1,2,1070,18370,NA,"Positive"
"4258",2021-01-05 17:20:06,"1346506772497002497",1,2,1070,18370,NA,"Positive"
"4259",2021-01-05 17:07:16,"1346503544510283788",4,2,1851,18370,NA,"Negative"
"4260",2021-01-05 17:07:16,"1346503544510283788",4,2,1851,18370,NA,"Negative"
"4261",2021-01-05 17:07:16,"1346503544510283788",4,2,1851,18370,NA,"Negative"
"4262",2021-01-05 17:07:16,"1346503544510283788",4,2,1851,18370,NA,"Negative"
"4263",2021-01-05 17:07:16,"1346503544510283788",4,2,1851,18370,NA,"Negative"
"4264",2021-01-05 17:07:16,"1346503544510283788",4,2,1851,18370,NA,"Negative"
"4265",2021-01-05 17:00:17,"1346501785704402944",0,1,274,18370,NA,"Positive"
"4266",2021-01-05 16:45:04,"1346497958792073218",2,2,1765,18370,NA,"Negative"
"4267",2021-01-05 16:45:04,"1346497958792073218",2,2,1765,18370,NA,"Negative"
"4268",2021-01-05 16:45:04,"1346497958792073218",2,2,1765,18370,NA,"Negative"
"4269",2021-01-05 16:45:04,"1346497958792073218",2,2,1765,18370,NA,"Negative"
"4270",2021-01-05 15:45:03,"1346482852578299905",1,1,559,18370,NA,"Negative"
"4271",2021-01-05 15:45:03,"1346482852578299905",1,1,559,18370,NA,"Negative"
"4272",2021-01-05 15:35:07,"1346480353561571328",2,0,188,18370,NA,"Negative"
"4273",2021-01-05 15:35:07,"1346480353561571328",2,0,188,18370,NA,"Negative"
"4274",2021-01-05 15:00:11,"1346471563860668417",0,1,771,18370,NA,"Positive"
"4275",2021-01-05 14:40:09,"1346466522273697793",2,0,763,18370,NA,"Negative"
"4276",2021-01-05 14:40:09,"1346466522273697793",2,0,763,18370,NA,"Negative"
"4277",2021-01-05 14:35:14,"1346465285440757761",0,1,346,18370,NA,"Positive"
"4278",2021-01-05 14:15:01,"1346460195241791488",2,0,224,18370,NA,"Negative"
"4279",2021-01-05 14:15:01,"1346460195241791488",2,0,224,18370,NA,"Negative"
"4280",2021-01-05 13:40:01,"1346451387471818752",4,0,395,18370,NA,"Negative"
"4281",2021-01-05 13:40:01,"1346451387471818752",4,0,395,18370,NA,"Negative"
"4282",2021-01-05 13:40:01,"1346451387471818752",4,0,395,18370,NA,"Negative"
"4283",2021-01-05 13:40:01,"1346451387471818752",4,0,395,18370,NA,"Negative"
"4284",2021-01-05 13:30:07,"1346448895409332227",1,2,256,18370,NA,"Positive"
"4285",2021-01-05 13:30:07,"1346448895409332227",1,2,256,18370,NA,"Positive"
"4286",2021-01-05 13:30:07,"1346448895409332227",1,2,256,18370,NA,"Positive"
"4287",2021-01-05 12:30:04,"1346433783470448646",1,1,149,18370,NA,"Negative"
"4288",2021-01-05 12:30:04,"1346433783470448646",1,1,149,18370,NA,"Negative"
"4289",2021-01-05 12:00:06,"1346426245333065731",2,1,3617,18370,NA,"Negative"
"4290",2021-01-05 12:00:06,"1346426245333065731",2,1,3617,18370,NA,"Negative"
"4291",2021-01-05 12:00:06,"1346426245333065731",2,1,3617,18370,NA,"Negative"
"4292",2021-01-05 10:54:03,"1346409622383505408",1,1,1137,18370,NA,"Negative"
"4293",2021-01-05 10:54:03,"1346409622383505408",1,1,1137,18370,NA,"Negative"
"4294",2021-01-05 09:00:07,"1346380948288516096",1,1,213,18370,NA,"Negative"
"4295",2021-01-05 09:00:07,"1346380948288516096",1,1,213,18370,NA,"Negative"
"4296",2021-01-05 08:00:11,"1346365867538460672",0,1,258,18370,NA,"Positive"
"4297",2021-01-05 08:00:10,"1346365860320079873",1,5,378,18370,NA,"Positive"
"4298",2021-01-05 08:00:10,"1346365860320079873",1,5,378,18370,NA,"Positive"
"4299",2021-01-05 08:00:10,"1346365860320079873",1,5,378,18370,NA,"Positive"
"4300",2021-01-05 08:00:10,"1346365860320079873",1,5,378,18370,NA,"Positive"
"4301",2021-01-05 08:00:10,"1346365860320079873",1,5,378,18370,NA,"Positive"
"4302",2021-01-05 08:00:10,"1346365860320079873",1,5,378,18370,NA,"Positive"
"4303",2021-01-05 05:40:03,"1346330600496652288",1,0,202,18370,NA,"Negative"
"4304",2021-01-05 05:20:07,"1346325584360710144",2,0,415,18370,NA,"Negative"
"4305",2021-01-05 05:20:07,"1346325584360710144",2,0,415,18370,NA,"Negative"
"4306",2021-01-05 05:00:11,"1346320568962920450",0,1,367,18370,NA,"Positive"
"4307",2021-01-05 04:10:02,"1346307947756986369",1,0,396,18370,NA,"Negative"
"4308",2021-01-05 04:00:17,"1346305492168142849",2,0,897,18370,NA,"Negative"
"4309",2021-01-05 04:00:17,"1346305492168142849",2,0,897,18370,NA,"Negative"
"4310",2021-01-05 03:40:07,"1346300418666745861",1,0,515,18370,NA,"Negative"
"4311",2021-01-05 03:00:07,"1346290352853049344",2,0,116,18370,NA,"Negative"
"4312",2021-01-05 03:00:07,"1346290352853049344",2,0,116,18370,NA,"Negative"
"4313",2021-01-05 02:40:05,"1346285311115071488",2,0,323,18370,NA,"Negative"
"4314",2021-01-05 02:40:05,"1346285311115071488",2,0,323,18370,NA,"Negative"
"4315",2021-01-05 00:00:18,"1346245100733665282",1,1,441,18370,NA,"Negative"
"4316",2021-01-05 00:00:18,"1346245100733665282",1,1,441,18370,NA,"Negative"
"4317",2021-01-04 23:35:06,"1346238758258171905",1,0,471,18370,NA,"Negative"
"4318",2021-01-04 23:25:07,"1346236247489073155",3,1,4347,18370,NA,"Negative"
"4319",2021-01-04 23:25:07,"1346236247489073155",3,1,4347,18370,NA,"Negative"
"4320",2021-01-04 23:25:07,"1346236247489073155",3,1,4347,18370,NA,"Negative"
"4321",2021-01-04 23:25:07,"1346236247489073155",3,1,4347,18370,NA,"Negative"
"4322",2021-01-04 23:01:58,"1346230417851101184",2,0,1469,18370,NA,"Negative"
"4323",2021-01-04 23:01:58,"1346230417851101184",2,0,1469,18370,NA,"Negative"
"4324",2021-01-04 22:50:07,"1346227436841824261",5,1,558,18370,NA,"Negative"
"4325",2021-01-04 22:50:07,"1346227436841824261",5,1,558,18370,NA,"Negative"
"4326",2021-01-04 22:50:07,"1346227436841824261",5,1,558,18370,NA,"Negative"
"4327",2021-01-04 22:50:07,"1346227436841824261",5,1,558,18370,NA,"Negative"
"4328",2021-01-04 22:50:07,"1346227436841824261",5,1,558,18370,NA,"Negative"
"4329",2021-01-04 22:50:07,"1346227436841824261",5,1,558,18370,NA,"Negative"
"4330",2021-01-04 22:40:08,"1346224924260773888",5,1,147,18370,NA,"Negative"
"4331",2021-01-04 22:40:08,"1346224924260773888",5,1,147,18370,NA,"Negative"
"4332",2021-01-04 22:40:08,"1346224924260773888",5,1,147,18370,NA,"Negative"
"4333",2021-01-04 22:40:08,"1346224924260773888",5,1,147,18370,NA,"Negative"
"4334",2021-01-04 22:40:08,"1346224924260773888",5,1,147,18370,NA,"Negative"
"4335",2021-01-04 22:40:08,"1346224924260773888",5,1,147,18370,NA,"Negative"
"4336",2021-01-04 22:30:15,"1346222437332086784",0,1,652,18370,NA,"Positive"
"4337",2021-01-04 22:27:28,"1346221737994842113",1,1,526,18370,"1346187629176492032","Negative"
"4338",2021-01-04 22:27:28,"1346221737994842113",1,1,526,18370,"1346187629176492032","Negative"
"4339",2021-01-04 22:20:04,"1346219875619008514",3,2,972,18370,NA,"Negative"
"4340",2021-01-04 22:20:04,"1346219875619008514",3,2,972,18370,NA,"Negative"
"4341",2021-01-04 22:20:04,"1346219875619008514",3,2,972,18370,NA,"Negative"
"4342",2021-01-04 22:20:04,"1346219875619008514",3,2,972,18370,NA,"Negative"
"4343",2021-01-04 22:20:04,"1346219875619008514",3,2,972,18370,NA,"Negative"
"4344",2021-01-04 22:10:06,"1346217365244153856",0,1,998,18370,NA,"Positive"
"4345",2021-01-04 21:50:05,"1346212329915101186",0,1,3754,18370,NA,"Positive"
"4346",2021-01-04 21:28:33,"1346206909108539392",3,0,96,18370,"1346205528494628865","Negative"
"4347",2021-01-04 21:28:33,"1346206909108539392",3,0,96,18370,"1346205528494628865","Negative"
"4348",2021-01-04 21:28:33,"1346206909108539392",3,0,96,18370,"1346205528494628865","Negative"
"4349",2021-01-04 21:23:03,"1346205528494628865",5,1,103,18370,"1346205526003224576","Negative"
"4350",2021-01-04 21:23:03,"1346205528494628865",5,1,103,18370,"1346205526003224576","Negative"
"4351",2021-01-04 21:23:03,"1346205528494628865",5,1,103,18370,"1346205526003224576","Negative"
"4352",2021-01-04 21:23:03,"1346205528494628865",5,1,103,18370,"1346205526003224576","Negative"
"4353",2021-01-04 21:23:03,"1346205528494628865",5,1,103,18370,"1346205526003224576","Negative"
"4354",2021-01-04 21:23:03,"1346205528494628865",5,1,103,18370,"1346205526003224576","Negative"
"4355",2021-01-04 21:23:03,"1346205526003224576",2,1,83,18370,"1346205458080690176","Negative"
"4356",2021-01-04 21:23:03,"1346205526003224576",2,1,83,18370,"1346205458080690176","Negative"
"4357",2021-01-04 21:23:03,"1346205526003224576",2,1,83,18370,"1346205458080690176","Negative"
"4358",2021-01-04 21:16:38,"1346203913364664320",4,0,442,18370,NA,"Negative"
"4359",2021-01-04 21:16:38,"1346203913364664320",4,0,442,18370,NA,"Negative"
"4360",2021-01-04 21:16:38,"1346203913364664320",4,0,442,18370,NA,"Negative"
"4361",2021-01-04 21:16:38,"1346203913364664320",4,0,442,18370,NA,"Negative"
"4362",2021-01-04 21:15:33,"1346203640449683458",2,2,93,18370,"1346123844310982663","Negative"
"4363",2021-01-04 21:15:33,"1346203640449683458",2,2,93,18370,"1346123844310982663","Negative"
"4364",2021-01-04 21:15:33,"1346203640449683458",2,2,93,18370,"1346123844310982663","Negative"
"4365",2021-01-04 21:15:33,"1346203640449683458",2,2,93,18370,"1346123844310982663","Negative"
"4366",2021-01-04 21:12:11,"1346202790071304192",5,1,1823,18370,NA,"Negative"
"4367",2021-01-04 21:12:11,"1346202790071304192",5,1,1823,18370,NA,"Negative"
"4368",2021-01-04 21:12:11,"1346202790071304192",5,1,1823,18370,NA,"Negative"
"4369",2021-01-04 21:12:11,"1346202790071304192",5,1,1823,18370,NA,"Negative"
"4370",2021-01-04 21:12:11,"1346202790071304192",5,1,1823,18370,NA,"Negative"
"4371",2021-01-04 21:12:11,"1346202790071304192",5,1,1823,18370,NA,"Negative"
"4372",2021-01-04 21:10:07,"1346202270107635712",1,0,2376,18370,NA,"Negative"
"4373",2021-01-04 21:00:13,"1346199781564174343",5,0,806,18370,NA,"Negative"
"4374",2021-01-04 21:00:13,"1346199781564174343",5,0,806,18370,NA,"Negative"
"4375",2021-01-04 21:00:13,"1346199781564174343",5,0,806,18370,NA,"Negative"
"4376",2021-01-04 21:00:13,"1346199781564174343",5,0,806,18370,NA,"Negative"
"4377",2021-01-04 21:00:13,"1346199781564174343",5,0,806,18370,NA,"Negative"
"4378",2021-01-04 20:40:04,"1346194709488820226",0,1,282,18370,NA,"Positive"
"4379",2021-01-04 20:30:06,"1346192201538146304",1,1,252,18370,NA,"Negative"
"4380",2021-01-04 20:30:06,"1346192201538146304",1,1,252,18370,NA,"Negative"
"4381",2021-01-04 20:11:56,"1346187629176492032",2,0,1164,18370,NA,"Negative"
"4382",2021-01-04 20:11:56,"1346187629176492032",2,0,1164,18370,NA,"Negative"
"4383",2021-01-04 20:10:10,"1346187185037443074",1,1,150,18370,NA,"Negative"
"4384",2021-01-04 20:10:10,"1346187185037443074",1,1,150,18370,NA,"Negative"
"4385",2021-01-04 20:10:09,"1346187179710623745",1,0,130,18370,NA,"Negative"
"4386",2021-01-04 20:00:17,"1346184699425804290",2,0,520,18370,NA,"Negative"
"4387",2021-01-04 20:00:17,"1346184699425804290",2,0,520,18370,NA,"Negative"
"4388",2021-01-04 19:50:03,"1346182123384930306",3,0,160,18370,NA,"Negative"
"4389",2021-01-04 19:50:03,"1346182123384930306",3,0,160,18370,NA,"Negative"
"4390",2021-01-04 19:50:03,"1346182123384930306",3,0,160,18370,NA,"Negative"
"4391",2021-01-04 19:43:01,"1346180352579145731",3,0,264,18370,NA,"Negative"
"4392",2021-01-04 19:43:01,"1346180352579145731",3,0,264,18370,NA,"Negative"
"4393",2021-01-04 19:43:01,"1346180352579145731",3,0,264,18370,NA,"Negative"
"4394",2021-01-04 19:20:06,"1346174583695667215",1,2,1344,18370,NA,"Positive"
"4395",2021-01-04 19:20:06,"1346174583695667215",1,2,1344,18370,NA,"Positive"
"4396",2021-01-04 19:20:06,"1346174583695667215",1,2,1344,18370,NA,"Positive"
"4397",2021-01-04 19:00:15,"1346169589483368454",1,0,301,18370,NA,"Negative"
"4398",2021-01-04 18:53:24,"1346167865582493696",1,2,993,18370,NA,"Positive"
"4399",2021-01-04 18:53:24,"1346167865582493696",1,2,993,18370,NA,"Positive"
"4400",2021-01-04 18:53:24,"1346167865582493696",1,2,993,18370,NA,"Positive"
"4401",2021-01-04 18:50:11,"1346167054618009602",1,0,268,18370,NA,"Negative"
"4402",2021-01-04 18:20:05,"1346159480166359043",0,2,284,18370,NA,"Positive"
"4403",2021-01-04 18:20:05,"1346159480166359043",0,2,284,18370,NA,"Positive"
"4404",2021-01-04 18:00:51,"1346154639331368965",0,2,144,18370,NA,"Positive"
"4405",2021-01-04 18:00:51,"1346154639331368965",0,2,144,18370,NA,"Positive"
"4406",2021-01-04 17:40:09,"1346149431457034240",1,2,178,18370,NA,"Positive"
"4407",2021-01-04 17:40:09,"1346149431457034240",1,2,178,18370,NA,"Positive"
"4408",2021-01-04 17:40:09,"1346149431457034240",1,2,178,18370,NA,"Positive"
"4409",2021-01-04 17:20:03,"1346144374363746308",1,0,186,18370,NA,"Negative"
"4410",2021-01-04 17:17:28,"1346143724213051394",1,0,160,18370,"1346141867033976834","Negative"
"4411",2021-01-04 17:10:05,"1346141867033976834",0,1,470,18370,NA,"Positive"
"4412",2021-01-04 17:00:08,"1346139363504254976",0,2,653,18370,NA,"Positive"
"4413",2021-01-04 17:00:08,"1346139363504254976",0,2,653,18370,NA,"Positive"
"4414",2021-01-04 16:40:37,"1346134449268908034",1,0,159,18370,NA,"Negative"
"4415",2021-01-04 16:30:08,"1346131812679118849",0,1,154,18370,NA,"Positive"
"4416",2021-01-04 16:22:07,"1346129792257634304",1,1,1218,18370,NA,"Negative"
"4417",2021-01-04 16:22:07,"1346129792257634304",1,1,1218,18370,NA,"Negative"
"4418",2021-01-04 16:19:29,"1346129132455919616",1,0,335,18370,NA,"Negative"
"4419",2021-01-04 16:15:06,"1346128030071201799",1,2,550,18370,NA,"Positive"
"4420",2021-01-04 16:15:06,"1346128030071201799",1,2,550,18370,NA,"Positive"
"4421",2021-01-04 16:15:06,"1346128030071201799",1,2,550,18370,NA,"Positive"
"4422",2021-01-04 16:09:06,"1346126516984410114",3,1,1790,18370,NA,"Negative"
"4423",2021-01-04 16:09:06,"1346126516984410114",3,1,1790,18370,NA,"Negative"
"4424",2021-01-04 16:09:06,"1346126516984410114",3,1,1790,18370,NA,"Negative"
"4425",2021-01-04 16:09:06,"1346126516984410114",3,1,1790,18370,NA,"Negative"
"4426",2021-01-04 15:58:28,"1346123844310982663",2,0,445,18370,NA,"Negative"
"4427",2021-01-04 15:58:28,"1346123844310982663",2,0,445,18370,NA,"Negative"
"4428",2021-01-04 15:30:13,"1346116733661286406",2,1,493,18370,NA,"Negative"
"4429",2021-01-04 15:30:13,"1346116733661286406",2,1,493,18370,NA,"Negative"
"4430",2021-01-04 15:30:13,"1346116733661286406",2,1,493,18370,NA,"Negative"
"4431",2021-01-04 15:00:16,"1346109194164989954",0,1,405,18370,NA,"Positive"
"4432",2021-01-04 14:30:03,"1346101593868017665",1,1,231,18370,NA,"Negative"
"4433",2021-01-04 14:30:03,"1346101593868017665",1,1,231,18370,NA,"Negative"
"4434",2021-01-04 13:58:01,"1346093530507321344",1,0,2909,18370,NA,"Negative"
"4435",2021-01-04 13:29:03,"1346086239808712704",0,1,215,18370,NA,"Positive"
"4436",2021-01-04 13:15:04,"1346082722167595009",2,0,915,18370,NA,"Negative"
"4437",2021-01-04 13:15:04,"1346082722167595009",2,0,915,18370,NA,"Negative"
"4438",2021-01-04 13:00:06,"1346078954889818114",0,1,1679,18370,NA,"Positive"
"4439",2021-01-04 12:28:06,"1346070902707023873",1,0,116,18370,NA,"Negative"
"4440",2021-01-04 12:15:05,"1346067625940545539",1,0,2161,18370,NA,"Negative"
"4441",2021-01-04 11:11:33,"1346051636767174657",1,0,1873,18370,NA,"Negative"
"4442",2021-01-04 11:00:10,"1346048774855155712",2,0,543,18370,NA,"Negative"
"4443",2021-01-04 11:00:10,"1346048774855155712",2,0,543,18370,NA,"Negative"
"4444",2021-01-04 10:45:07,"1346044984852688896",0,1,295,18370,NA,"Positive"
"4445",2021-01-04 09:27:03,"1346025339118620672",1,0,358,18370,NA,"Negative"
"4446",2021-01-04 08:30:05,"1346011002354200576",0,3,809,18370,NA,"Positive"
"4447",2021-01-04 08:30:05,"1346011002354200576",0,3,809,18370,NA,"Positive"
"4448",2021-01-04 08:30:05,"1346011002354200576",0,3,809,18370,NA,"Positive"
"4449",2021-01-04 06:29:04,"1345980546900496385",1,0,489,18370,NA,"Negative"
"4450",2021-01-04 05:20:04,"1345963183568269313",2,1,657,18370,NA,"Negative"
"4451",2021-01-04 05:20:04,"1345963183568269313",2,1,657,18370,NA,"Negative"
"4452",2021-01-04 05:20:04,"1345963183568269313",2,1,657,18370,NA,"Negative"
"4453",2021-01-04 03:40:07,"1345938028938862594",0,1,258,18370,NA,"Positive"
"4454",2021-01-04 03:20:05,"1345932990627667968",0,1,444,18370,NA,"Positive"
"4455",2021-01-04 02:40:06,"1345922926843977729",1,0,492,18370,NA,"Negative"
"4456",2021-01-04 02:20:04,"1345917884481077251",1,0,1125,18370,NA,"Negative"
"4457",2021-01-04 01:40:04,"1345907818352816133",1,0,259,18370,NA,"Negative"
"4458",2021-01-04 01:20:04,"1345902787918503936",0,2,841,18370,NA,"Positive"
"4459",2021-01-04 01:20:04,"1345902787918503936",0,2,841,18370,NA,"Positive"
"4460",2021-01-04 00:40:02,"1345892711132508161",2,1,148,18370,NA,"Negative"
"4461",2021-01-04 00:40:02,"1345892711132508161",2,1,148,18370,NA,"Negative"
"4462",2021-01-04 00:40:02,"1345892711132508161",2,1,148,18370,NA,"Negative"
"4463",2021-01-04 00:26:36,"1345889331609788417",2,0,3680,18370,NA,"Negative"
"4464",2021-01-04 00:26:36,"1345889331609788417",2,0,3680,18370,NA,"Negative"
"4465",2021-01-04 00:20:03,"1345887680555528192",2,0,295,18370,NA,"Negative"
"4466",2021-01-04 00:20:03,"1345887680555528192",2,0,295,18370,NA,"Negative"
"4467",2021-01-03 23:40:04,"1345877618198016001",1,0,618,18370,NA,"Negative"
"4468",2021-01-03 23:20:01,"1345872573817614336",0,2,507,18370,NA,"Positive"
"4469",2021-01-03 23:20:01,"1345872573817614336",0,2,507,18370,NA,"Positive"
"4470",2021-01-03 23:00:11,"1345867581685723138",4,1,218,18370,NA,"Negative"
"4471",2021-01-03 23:00:11,"1345867581685723138",4,1,218,18370,NA,"Negative"
"4472",2021-01-03 23:00:11,"1345867581685723138",4,1,218,18370,NA,"Negative"
"4473",2021-01-03 23:00:11,"1345867581685723138",4,1,218,18370,NA,"Negative"
"4474",2021-01-03 23:00:11,"1345867581685723138",4,1,218,18370,NA,"Negative"
"4475",2021-01-03 22:32:13,"1345860545187115009",3,1,4808,18370,NA,"Negative"
"4476",2021-01-03 22:32:13,"1345860545187115009",3,1,4808,18370,NA,"Negative"
"4477",2021-01-03 22:32:13,"1345860545187115009",3,1,4808,18370,NA,"Negative"
"4478",2021-01-03 22:32:13,"1345860545187115009",3,1,4808,18370,NA,"Negative"
"4479",2021-01-03 22:20:04,"1345857489154269184",0,1,191,18370,NA,"Positive"
"4480",2021-01-03 22:00:06,"1345852463325306880",1,1,501,18370,NA,"Negative"
"4481",2021-01-03 22:00:06,"1345852463325306880",1,1,501,18370,NA,"Negative"
"4482",2021-01-03 21:50:04,"1345849938064912387",1,0,233,18370,NA,"Negative"
"4483",2021-01-03 21:20:03,"1345842382747684866",1,0,362,18370,NA,"Negative"
"4484",2021-01-03 21:00:16,"1345837406717693952",0,1,2314,18370,NA,"Positive"
"4485",2021-01-03 20:40:03,"1345832318863347712",1,2,321,18370,NA,"Positive"
"4486",2021-01-03 20:40:03,"1345832318863347712",1,2,321,18370,NA,"Positive"
"4487",2021-01-03 20:40:03,"1345832318863347712",1,2,321,18370,NA,"Positive"
"4488",2021-01-03 20:30:08,"1345829822245822464",2,1,3883,18370,NA,"Negative"
"4489",2021-01-03 20:30:08,"1345829822245822464",2,1,3883,18370,NA,"Negative"
"4490",2021-01-03 20:30:08,"1345829822245822464",2,1,3883,18370,NA,"Negative"
"4491",2021-01-03 20:20:05,"1345827292665282560",1,1,307,18370,NA,"Negative"
"4492",2021-01-03 20:20:05,"1345827292665282560",1,1,307,18370,NA,"Negative"
"4493",2021-01-03 20:04:54,"1345823470286999552",1,0,113,18370,"1345823304314220544","Negative"
"4494",2021-01-03 20:04:14,"1345823304314220544",1,0,348,18370,NA,"Negative"
"4495",2021-01-03 20:00:04,"1345822255138418689",1,0,123,18370,NA,"Negative"
"4496",2021-01-03 19:50:04,"1345819737389998082",1,2,329,18370,NA,"Positive"
"4497",2021-01-03 19:50:04,"1345819737389998082",1,2,329,18370,NA,"Positive"
"4498",2021-01-03 19:50:04,"1345819737389998082",1,2,329,18370,NA,"Positive"
"4499",2021-01-03 19:40:05,"1345817224469213189",1,2,583,18370,NA,"Positive"
"4500",2021-01-03 19:40:05,"1345817224469213189",1,2,583,18370,NA,"Positive"
"4501",2021-01-03 19:40:05,"1345817224469213189",1,2,583,18370,NA,"Positive"
"4502",2021-01-03 19:24:48,"1345813378116235264",2,1,8686,18370,NA,"Negative"
"4503",2021-01-03 19:24:48,"1345813378116235264",2,1,8686,18370,NA,"Negative"
"4504",2021-01-03 19:24:48,"1345813378116235264",2,1,8686,18370,NA,"Negative"
"4505",2021-01-03 18:40:04,"1345802121292165124",0,2,770,18370,NA,"Positive"
"4506",2021-01-03 18:40:04,"1345802121292165124",0,2,770,18370,NA,"Positive"
"4507",2021-01-03 18:20:03,"1345797084969099270",1,0,194,18370,NA,"Negative"
"4508",2021-01-03 17:48:45,"1345789207021838339",0,2,585,18370,NA,"Positive"
"4509",2021-01-03 17:48:45,"1345789207021838339",0,2,585,18370,NA,"Positive"
"4510",2021-01-03 17:20:02,"1345781983415250944",1,0,226,18370,NA,"Negative"
"4511",2021-01-03 17:00:08,"1345776971645669377",1,0,380,18370,NA,"Negative"
"4512",2021-01-03 16:40:05,"1345771929085632512",2,1,390,18370,NA,"Negative"
"4513",2021-01-03 16:40:05,"1345771929085632512",2,1,390,18370,NA,"Negative"
"4514",2021-01-03 16:40:05,"1345771929085632512",2,1,390,18370,NA,"Negative"
"4515",2021-01-03 16:00:07,"1345761869089407005",1,2,338,18370,NA,"Positive"
"4516",2021-01-03 16:00:07,"1345761869089407005",1,2,338,18370,NA,"Positive"
"4517",2021-01-03 16:00:07,"1345761869089407005",1,2,338,18370,NA,"Positive"
"4518",2021-01-03 15:40:03,"1345756818337898496",2,1,215,18370,NA,"Negative"
"4519",2021-01-03 15:40:03,"1345756818337898496",2,1,215,18370,NA,"Negative"
"4520",2021-01-03 15:40:03,"1345756818337898496",2,1,215,18370,NA,"Negative"
"4521",2021-01-03 15:20:08,"1345751808128520196",1,0,335,18370,NA,"Negative"
"4522",2021-01-03 14:55:40,"1345745651171287047",1,1,254,18370,"1345745497101893632","Negative"
"4523",2021-01-03 14:55:40,"1345745651171287047",1,1,254,18370,"1345745497101893632","Negative"
"4524",2021-01-03 14:55:03,"1345745497101893632",5,1,239,18370,"1345745326033002497","Negative"
"4525",2021-01-03 14:55:03,"1345745497101893632",5,1,239,18370,"1345745326033002497","Negative"
"4526",2021-01-03 14:55:03,"1345745497101893632",5,1,239,18370,"1345745326033002497","Negative"
"4527",2021-01-03 14:55:03,"1345745497101893632",5,1,239,18370,"1345745326033002497","Negative"
"4528",2021-01-03 14:55:03,"1345745497101893632",5,1,239,18370,"1345745326033002497","Negative"
"4529",2021-01-03 14:55:03,"1345745497101893632",5,1,239,18370,"1345745326033002497","Negative"
"4530",2021-01-03 14:54:23,"1345745326033002497",1,1,112,18370,"1345745064291688451","Negative"
